TCA,dihydrolipoamide_acetyltransferase,succinylCoA_synthetase_subunit_alpha,malate_dehydrogenase,succinylCoA_synthetase_subunit_beta,Isocitrate_dehydrogenase,Citrate_synthase,fumarate_hydratase,alphaketoglutarate_decarboxylase,Succinate_dehydrogenase_flavoprotein,Aconitate_hydratase,fumarate_reductase_ironsulfur_subunit
666666.100004,4,2,1,1,1,3,2,4,1,2,1
666666.100005,4,2,1,1,1,4,2,4,1,2,1
666666.100006,2,0,1,1,0,3,1,2,1,2,0
666666.100007,2,2,1,1,1,1,1,1,0,2,1
666666.100008,4,1,1,1,1,4,2,4,1,2,0
666666.100010,4,2,1,1,1,3,2,4,1,2,1
666666.100019,3,3,1,1,1,3,2,3,1,3,1
666666.100020,4,2,1,1,1,1,3,3,1,2,1
666666.100023,3,3,1,1,1,3,3,3,1,2,1
666666.100025,4,2,1,1,1,3,4,4,2,3,1
666666.100026,4,3,1,1,1,3,2,4,1,2,1
666666.100027,3,2,1,1,1,1,3,3,2,2,1
666666.100028,5,2,1,1,1,1,3,5,2,2,1
666666.100029,0,0,1,0,0,1,0,0,1,0,1
666666.100030,4,3,1,1,1,4,3,4,2,2,1
666666.100031,4,1,1,1,1,1,3,4,1,2,1
666666.100032,4,2,1,1,1,4,3,4,1,2,1
666666.100040,7,2,1,1,1,1,2,5,3,3,2
666666.100041,3,2,1,1,1,1,1,5,2,2,1
666666.100042,2,2,1,1,0,1,2,1,0,2,0
666666.100044,4,3,1,1,1,3,2,4,1,2,1
